0,522189;0.0013937950134277
0,5567295;0.0011281967163086
0,192565;0.0012679100036621
0,1891797;0.0009760856628418
0,1704576;0.0016541481018066
0,1765685;0.0010900497436523
0,1904184;0.0013399124145508
0,1947854;0.0009617805480957
0,1901551;0.0011539459228516
0,1854375;0.00089788436889648
0,166267;0.001162052154541
0,1735503;0.0010180473327637
0,183304;0.0010719299316406
0,1893865;0.00098419189453125
0,1573285;0.001011848449707
0,1656571;0.00095605850219727
0,1631269;0.0010862350463867
0,1658829;0.001011848449707
0,1605524;0.00099802017211914
0,164525;0.00094985961914062
0,1725402;0.0011997222900391
0,1718561;0.00095367431640625
0,1711527;0.0010318756103516
0,160162;0.00094795227050781
0,1521689;0.00098609924316406
0,1592466;0.00093412399291992
0,1428743;0.00094223022460938
0,1475275;0.0010018348693848
0,1372375;0.0010523796081543
0,1512535;0.0010499954223633
0,1601126;0.001014232635498
0,1600522;0.000946044921875
0,1486754;0.0009617805480957
0,1425755;0.0010499954223633
0,1459817;0.0010080337524414
0,1646612;0.00096797943115234
0,1779;0.0011439323425293
0,1737872;0.00099420547485352
0,1669148;0.0010323524475098
0,1517465;0.00098037719726562
0,1566622;0.0010757446289062
0,1436709;0.00091981887817383
0,1512843;0.0011477470397949
0,1465099;0.0010581016540527
0,1585159;0.00097799301147461
0,156753;0.00091409683227539
0,1430701;0.0010080337524414
0,1464503;0.00091791152954102
0,1637529;0.0010280609130859
0,1635769;0.000946044921875
0,1584105;0.0012059211730957
0,1544627;0.0012140274047852
0,1411493;0.0011401176452637
0,1423726;0.0010895729064941
0,151347;0.0010261535644531
0,1594917;0.00095796585083008
0,165502;0.0012636184692383
0,162024;0.0010180473327637
0,1575322;0.0010838508605957
0,1479898;0.0010476112365723
0,1444648;0.00098419189453125
0,1575089;0.00096035003662109
0,1646569;0.0010700225830078
0,1711373;0.0009922981262207
0,1586647;0.00097179412841797
0,162273;0.00097179412841797
0,1645819;0.0011663436889648
0,1563551;0.0012402534484863
0,1592588;0.0011081695556641
0,1509851;0.00092601776123047
0,1388934;0.00095844268798828
0,1481295;0.001065731048584
0,158587;0.0010480880737305
0,1611946;0.00098180770874023
0,1657306;0.0010519027709961
0,1650634;0.00098228454589844
0,1666756;0.00099372863769531
0,1684322;0.00095367431640625
0,1631198;0.0010123252868652
0,1521176;0.00095558166503906
0,1495036;0.0010280609130859
0,166451;0.0011982917785645
0,1659816;0.0011038780212402
0,1695698;0.0010056495666504
0,1594593;0.0010018348693848
0,1561163;0.00094413757324219
0,1661135;0.0010981559753418
0,1767888;0.0012497901916504
0,1737505;0.001039981842041
0,1784329;0.0010538101196289
0,1661036;0.001014232635498
0,1765271;0.0011076927185059
0,1749726;0.0011301040649414
0,1727451;0.0010342597961426
0,1647666;0.0010042190551758
0,1749236;0.0010738372802734
0,1882343;0.0010519027709961
0,1930477;0.0010519027709961
0,2003271;0.0010638236999512
0,1846074;0.0011758804321289
0,1824332;0.0012063980102539
0,1687527;0.001065731048584
0,1647859;0.0011739730834961
0,1571304;0.0010199546813965
0,1588617;0.001039981842041
0,1700135;0.0010018348693848
0,1511465;0.00095224380493164
0,1562012;0.0010056495666504
0,1648598;0.0010356903076172
0,1531238;0.001014232635498
0,1590377;0.0011882781982422
0,1635429;0.0012936592102051
0,1885394;0.0012078285217285
0,1637028;0.0010900497436523
0,1596745;0.0011081695556641
0,1675112;0.0011501312255859
0,1625387;0.0011801719665527
0,1638899;0.0010719299316406
0,1543557;0.0011897087097168
0,1312891;0.0010218620300293
0,144955;0.0011420249938965
0,1597581;0.0010581016540527
0,1531869;0.0011377334594727
0,1515748;0.0011358261108398
0,1562931;0.0012516975402832
0,145527;0.00094985961914062
0,1534707;0.0011277198791504
0,1505362;0.000946044921875
0,1410712;0.0011639595031738
0,1450888;0.0010638236999512
0,1491791;0.0012898445129395
0,1472208;0.00097227096557617
0,1562501;0.001105785369873
0,1566752;0.00094985961914062
0,16493;0.0011739730834961
0,1633219;0.0010323524475098
0,1472828;0.0011320114135742
0,1460879;0.00092792510986328
0,158193;0.0011496543884277
0,1604754;0.00092983245849609
0,1623279;0.0011301040649414
0,1620109;0.00092792510986328
0,1560468;0.0011482238769531
0,1497626;0.00090599060058594
0,1313989;0.0010380744934082
0,1407534;0.0010762214660645
0,1642065;0.001093864440918
0,1644611;0.00090169906616211
0,178305;0.0011582374572754
0,1808712;0.00093603134155273
0,1745676;0.0010819435119629
0,1688991;0.00103759765625
0,1813804;0.0010919570922852
0,1703845;0.0008997917175293
0,1528076;0.0011839866638184
0,1691632;0.0011816024780273
0,1565485;0.0012378692626953
0,161943;0.0011682510375977
0,1709644;0.0010700225830078
0,1691743;0.00095605850219727
0,188912;0.0012221336364746
0,182323;0.00093173980712891
0,1757064;0.001215934753418
0,1778333;0.0011196136474609
0,1652367;0.0010643005371094
0,1786693;0.00099802017211914
0,1505453;0.0011081695556641
0,1769293;0.0012741088867188
0,1701753;0.001227855682373
0,1807729;0.0010123252868652
0,1774531;0.0010218620300293
0,1827873;0.0010600090026855
0,1804247;0.0010280609130859
0,1592778;0.00095367431640625
0,1632832;0.0010600090026855
0,1767781;0.0010018348693848
0,1710836;0.0011081695556641
0,1718103;0.0010719299316406
0,1633337;0.00099372863769531
0,1597503;0.0010061264038086
0,166509;0.0009760856628418
0,1829645;0.0010361671447754
0,1724399;0.0011458396911621
0,1677003;0.0011138916015625
0,1803655;0.00097799301147461
0,1916559;0.0010380744934082
0,2353926;0.0011682510375977
0,1671046;0.00097799301147461
0,1627384;0.0010724067687988
0,1587595;0.001065731048584
0,1780405;0.0011563301086426
0,1728974;0.00092792510986328
0,1730747;0.0011296272277832
0,1660929;0.00092172622680664
0,1735906;0.0011601448059082
0,1784187;0.00093793869018555
0,17721;0.0011377334594727
0,1589272;0.00096559524536133
0,1750208;0.0011043548583984
0,1716998;0.00098609924316406
0,1745865;0.0012459754943848
0,1802526;0.0010380744934082
0,1750638;0.001133918762207
0,176336;0.0010037422180176
0,1787799;0.0011138916015625
0,1831323;0.00087594985961914
0,1856365;0.0011682510375977
0,1765235;0.00086402893066406
0,1633124;0.0011281967163086
0,1686165;0.00090599060058594
0,1676379;0.0011138916015625
0,1535714;0.00094032287597656
0,1493631;0.0011763572692871
0,1560235;0.00088596343994141
0,1481911;0.0012021064758301
0,1474308;0.00085783004760742
0,1496951;0.0011558532714844
0,1549842;0.00088787078857422
0,1648838;0.0011758804321289
0,1643537;0.00087976455688477
0,1742005;0.0008702278137207
0,1665366;0.0011739730834961
0,1578097;0.001255989074707
0,1612357;0.00087594985961914
0,1327738;0.001096248626709
0,1362688;0.00087833404541016
0,1400358;0.0012621879577637
0,1482029;0.00087404251098633
0,1482061;0.0013723373413086
0,1543617;0.00087404251098633
0,170336;0.001105785369873
0,1765519;0.0011916160583496
0,1915655;0.0011715888977051
0,1931725;0.00090217590332031
0,1768298;0.0011520385742188
0,1889665;0.00086784362792969
0,1687476;0.001121997833252
0,1893186;0.00086212158203125
0,1848115;0.0012040138244629
0,184459;0.00087594985961914
0,1878853;0.0011320114135742
0,1954998;0.0008702278137207
0,2027725;0.0012621879577637
0,1946898;0.0022220611572266
0,1584267;0.0011463165283203
0,1649533;0.0012059211730957
0,166115;0.0011839866638184
0,1654231;0.00097990036010742
0,1619987;0.0011301040649414
0,1628809;0.00098180770874023
0,1789508;0.0012001991271973
0,1787503;0.00086402893066406
0,1783042;0.0010857582092285
0,181663;0.00087785720825195
0,1758008;0.0011281967163086
0,1814771;0.00088405609130859
0,1652549;0.001065731048584
0,1637734;0.00088024139404297
0,1678697;0.0011281967163086
0,1645227;0.0012598037719727
0,1645029;0.0026040077209473
0,1678373;0.0010919570922852
0,1494369;0.001309871673584
0,1523442;0.00097227096557617
0,166106;0.0011401176452637
0,1682186;0.00088214874267578
0,170021;0.0011720657348633
0,1738511;0.00099611282348633
0,1647125;0.0011019706726074
0,17424;0.00087213516235352
0,1400322;0.0010442733764648
0,1461459;0.00092411041259766
0,1460311;0.0012302398681641
0,1459596;0.00088167190551758
0,1551906;0.0011858940124512
0,1537699;0.0008697509765625
0,1533499;0.0010523796081543
0,1519439;0.00087833404541016
0,1672144;0.0011544227600098
0,1649107;0.00087404251098633
0,1387845;0.0010457038879395
0,1402162;0.00088596343994141
0,149266;0.0011000633239746
0,1513545;0.00087165832519531
0,1495115;0.0010018348693848
0,1507222;0.00089597702026367
0,1618751;0.0010576248168945
0,1631912;0.00090408325195312
0,1725923;0.0013580322265625
0,1711136;0.00092220306396484
0,1654763;0.0010762214660645
0,1658857;0.00095033645629883
0,1697012;0.0010919570922852
0,1700672;0.00089168548583984
0,164317;0.0011639595031738
0,1590859;0.00088977813720703
0,1547734;0.0010838508605957
0,1516494;0.00090360641479492
0,1639605;0.0012240409851074
0,1659658;0.00096225738525391
0,1727542;0.0010838508605957
0,1792038;0.00098419189453125
0,1588842;0.0011358261108398
0,1629551;0.0012001991271973
0,1816165;0.001105785369873
0,1869478;0.00087594985961914
0,1792875;0.0011296272277832
0,1751214;0.00089359283447266
0,1441253;0.0011601448059082
0,1794793;0.00096607208251953
0,1715605;0.0010337829589844
0,1723203;0.00090408325195312
0,1708077;0.0014238357543945
0,1725153;0.00088977813720703
0,1600542;0.0011296272277832
0,1510332;0.00087785720825195
0,1684428;0.0010838508605957
0,1497377;0.0023083686828613
0,1514394;0.0011978149414062
0,1474474;0.0012302398681641
0,1469204;0.0011701583862305
0,1479428;0.0025982856750488
0,1594518;0.0011320114135742
0,1672693;0.00087976455688477
0,1514197;0.001215934753418
0,1490844;0.00092411041259766
0,1370389;0.0011062622070312
0,14179;0.00094985961914062
0,1506476;0.0013179779052734
0,1626713;0.00088977813720703
0,1726649;0.0012178421020508
0,1615037;0.00086784362792969
0,1460488;0.0010519027709961
0,1459857;0.0012040138244629
0,1368948;0.0011582374572754
0,1358748;0.00093364715576172
0,143003;0.001011848449707
0,1413763;0.00087404251098633
0,1471999;0.0011396408081055
0,1498154;0.0027918815612793
0,1368198;0.0010480880737305
0,1367788;0.00091028213500977
0,1456395;0.0011281967163086
0,1515416;0.002528190612793
0,1477975;0.0010461807250977
0,147886;0.002619743347168
0,1415725;0.0012102127075195
0,141057;0.00086784362792969
0,1621795;0.0011262893676758
0,1596997;0.00096368789672852
0,1646959;0.00093173980712891
0,1653007;0.0030498504638672
0,1637008;0.0014581680297852
0,1648641;0.0013298988342285
0,1602484;0.00085210800170898
0,1584362;0.0011358261108398
0,153963;0.0022678375244141
0,1535161;0.001133918762207
0,1567988;0.0010981559753418
0,1599528;0.0011839866638184
0,1453979;0.0011038780212402
0,1456928;0.00099992752075195
0,1470574;0.0010318756103516
0,1487714;0.00086832046508789
0,1396971;0.00086212158203125
0,1443033;0.0010161399841309
0,1526244;0.0010700225830078
0,1538299;0.00085020065307617
0,1707891;0.001121997833252
0,1723918;0.0010080337524414
0,1556434;0.0011563301086426
0,1553647;0.0025100708007812
0,1529663;0.0011439323425293
0,1545898;0.0025520324707031
0,140333;0.0011382102966309
0,1393114;0.0024237632751465
0,1433508;0.0010080337524414
0,1457737;0.0010538101196289
0,1401203;0.0011439323425293
0,1471739;0.00096416473388672
0,1633957;0.0011000633239746
0,1611255;0.00091981887817383
0,1717452;0.0012140274047852
0,1695102;0.0025639533996582
0,1579577;0.0010819435119629
0,1674291;0.00087594985961914
0,1615049;0.0012359619140625
0,1553102;0.00086402893066406
0,1519088;0.0011119842529297
0,1682348;0.00086593627929688
0,1643296;0.0011200904846191
0,166239;0.00088405609130859
0,1774006;0.0010757446289062
0,175286;0.00089216232299805
0,1719501;0.0011177062988281
0,1635192;0.00085020065307617
0,1419601;0.0010619163513184
0,1401597;0.0008702278137207
0,1647642;0.0012540817260742
0,1682518;0.00087356567382812
0,1408328;0.0014357566833496
0,1447616;0.0030922889709473
0,1532122;0.0010480880737305
0,153434;0.00086402893066406
0,136058;0.00091981887817383
0,1392404;0.0030641555786133
0,1678369;0.0011076927185059
0,1689923;0.00085592269897461
0,1608366;0.0023398399353027
0,1614875;0.0020303726196289
0,1473195;0.002255916595459
0,1468288;0.0020303726196289
0,1398475;0.0012102127075195
0,140483;0.0025043487548828
0,1443412;0.0011577606201172
0,1460682;0.0022201538085938
0,1401155;0.0014181137084961
0,1416901;0.0010123252868652
0,1547027;0.0010638236999512
0,1557393;0.0008997917175293
0,1540194;0.00086593627929688
0,1562501;0.0011739730834961
0,1481698;0.0011420249938965
0,1518563;0.0008540153503418
0,1571304;0.0012302398681641
0,1565327;0.003082275390625
0,1415792;0.001497745513916
0,1400188;0.0013179779052734
0,1569243;0.0014820098876953
0,1567881;0.0012021064758301
0,1529994;0.0010800361633301
0,1590381;0.00088167190551758
0,15407;0.0011920928955078
0,152838;0.00093793869018555
0,1574769;0.0011420249938965
0,1571023;0.00095415115356445
0,1415133;0.0010480880737305
0,1416716;0.00091409683227539
0,1390548;0.0011162757873535
0,1385448;0.00092983245849609
0,1352614;0.0010356903076172
0,1365526;0.0025382041931152
0,1392206;0.0010662078857422
0,1380806;0.0008702278137207
0,1432024;0.0010199546813965
0,1495557;0.0010499954223633
0,1541398;0.001121997833252
0,1546735;0.00096607208251953
0,1368111;0.00099611282348633
0,1441055;0.0011897087097168
0,1636345;0.00085783004760742
0,1600293;0.0011858940124512
0,1426557;0.0043783187866211
0,1430666;0.0010137557983398
0,1305127;0.0011081695556641
0,1330236;0.00085973739624023
0,1570743;0.0010819435119629
0,1574908;0.00085592269897461
0,1522802;0.0011281967163086
0,1514209;0.00087213516235352
0,1731221;0.001255989074707
0,1763913;0.00089216232299805
0,1757392;0.001162052154541
0,1731761;0.00085830688476562
0,1594356;0.001162052154541
0,1664233;0.00096416473388672
0,1683824;0.0011863708496094
0,1684377;0.0019378662109375
0,1714286;0.0010499954223633
0,1827494;0.00085639953613281
0,1633511;0.0010156631469727
0,1603195;0.00088596343994141
0,1610004;0.0018401145935059
0,1636905;0.0015058517456055
0,153061;0.0011701583862305
0,1486087;0.00086593627929688
0,1511134;0.0010662078857422
0,1467017;0.00087213516235352
0,1703289;0.0011143684387207
0,1761829;0.00086784362792969
0,1565229;0.0011262893676758
0,1787854;0.00088834762573242
0,1741002;0.0011963844299316
0,1746994;0.0008702278137207
0,1818766;0.001215934753418
0,1849938;0.00087785720825195
0,1934247;0.0011119842529297
0,1910409;0.00091791152954102
0,1557421;0.0011940002441406
0,1765697;0.00091171264648438
0,1670802;0.0011577606201172
0,1791726;0.0011997222900391
0,1638875;0.0011520385742188
0,1677737;0.00091791152954102
0,1361334;0.0016179084777832
0,1443246;0.0013422966003418
0,1538872;0.0011763572692871
0,1517422;0.00085020065307617
0,150944;0.0015959739685059
0,1528439;0.00094985961914062
0,1592943;0.00201416015625
0,1575575;0.0023260116577148
0,1350139;0.0011520385742188
0,1370831;0.00086164474487305
0,1406551;0.0011882781982422
0,1421196;0.0017156600952148
0,1616276;0.0020380020141602
0,1575184;0.0023460388183594
0,1338778;0.0010576248168945
0,1375138;0.00090360641479492
0,1450458;0.0011382102966309
0,1436149;0.00088405609130859
0,1699235;0.0028338432312012
0,1672385;0.001162052154541
0,1443033;0.0011558532714844
0,1446025;0.00089025497436523
0,1460725;0.0011458396911621
0,1571422;0.00095605850219727
0,1421303;0.0010638236999512
0,1334618;0.0027079582214355
0,1451733;0.0011301040649414
0,1421757;0.00085592269897461
0,1668666;0.0011739730834961
0,1684302;0.0012898445129395
0,1528601;0.0011076927185059
0,1504972;0.0011281967163086
0,1636562;0.0011420249938965
0,1649904;0.0012021064758301
0,1550623;0.0011801719665527
0,1550832;0.00089597702026367
0,1697668;0.00088596343994141
0,1672511;0.0013480186462402
0,1525372;0.0011320114135742
0,1547904;0.000946044921875
0,1388512;0.0023880004882812
0,1410566;0.0020260810852051
0,1725714;0.001215934753418
0,1736877;0.002446174621582
0,1501735;0.0011062622070312
0,1682368;0.00088596343994141
0,1596054;0.0011739730834961
0,1714685;0.00092792510986328
0,1740761;0.0011038780212402
0,1708586;0.0011258125305176
0,1823728;0.0011239051818848
0,1797695;0.0008697509765625
0,1610703;0.0010819435119629
0,1546427;0.00087404251098633
0,1639167;0.001121997833252
0,1566587;0.00086164474487305
0,1468948;0.0010499954223633
0,142392;0.00086641311645508
0,1449684;0.0010838508605957
0,1455361;0.00086784362792969
0,1577848;0.0012621879577637
0,1617843;0.00086402893066406
0,1682529;0.0008697509765625
0,1587551;0.0011978149414062
0,1737967;0.0013217926025391
0,1742064;0.00088167190551758
0,1839746;0.0008697509765625
0,1834911;0.0011839866638184
0,1848292;0.0015997886657715
0,1862843;0.001312255859375
0,1801354;0.0011157989501953
0,1831184;0.00093412399291992
0,1635808;0.0011377334594727
0,1641867;0.00086593627929688
0,1454717;0.0012760162353516
0,1458511;0.00098228454589844
0,1649569;0.0014476776123047
0,1653686;0.00088596343994141
0,1442966;0.0012898445129395
0,1438379;0.0012478828430176
0,154004;0.0011181831359863
0,1598853;0.0008697509765625
0,1440428;0.0011157989501953
0,147747;0.0026936531066895
0,1336189;0.0011920928955078
0,1435174;0.00098371505737305
0,1418311;0.0010237693786621
0,1411703;0.00084209442138672
0,1566693;0.0012459754943848
0,1570518;0.00086593627929688
0,1533981;0.00087165832519531
0,1537976;0.001162052154541
0,1363071;0.0015439987182617
0,1386739;0.0011839866638184
0,162813;0.0010838508605957
0,1603964;0.00086593627929688
0,1486822;0.0010638236999512
0,151347;0.0010042190551758
0,1370587;0.0014677047729492
0,1357375;0.0012321472167969
0,1533555;0.001093864440918
0,1558952;0.00085020065307617
0,155;0.00099372863769531
0,1544142;0.010721683502197
0,1618558;0.001960277557373
0,1614938;0.0022602081298828
